A1;A2;A3;B1;B2;B3;C1;C2;C3;lamp1;lamp2;lamp3;lamp4
up;up;up;up;up;up;up;up;up;on;off;off;off
up;up;up;up;up;up;up;up;down;off;off;off;off
up;up;up;up;up;up;up;down;up;off;off;off;off
up;up;up;up;up;up;up;down;down;off;off;off;off
up;up;up;up;up;up;down;up;up;off;off;off;off
up;up;up;up;up;up;down;up;down;off;off;off;off
up;up;up;up;up;up;down;down;up;off;off;off;off
up;up;up;up;up;up;down;down;down;off;off;off;on
up;up;up;up;up;down;up;up;up;off;off;off;off
up;up;up;up;up;down;up;up;down;off;off;off;off
up;up;up;up;up;down;up;down;up;off;on;off;off
up;up;up;up;up;down;up;down;down;off;on;off;off
up;up;up;up;up;down;down;up;up;off;off;off;off
up;up;up;up;up;down;down;up;down;off;off;off;off
up;up;up;up;up;down;down;down;up;off;on;off;off
up;up;up;up;up;down;down;down;down;off;on;off;on
up;up;up;up;down;up;up;up;up;off;off;off;off
up;up;up;up;down;up;up;up;down;off;off;off;off
up;up;up;up;down;up;up;down;up;off;off;off;off
up;up;up;up;down;up;up;down;down;off;off;off;off
up;up;up;up;down;up;down;up;up;off;off;off;off
up;up;up;up;down;up;down;up;down;off;off;off;off
up;up;up;up;down;up;down;down;up;off;off;off;off
up;up;up;up;down;up;down;down;down;off;off;off;on
up;up;up;up;down;down;up;up;up;off;off;off;off
up;up;up;up;down;down;up;up;down;off;off;off;off
up;up;up;up;down;down;up;down;up;off;on;off;off
up;up;up;up;down;down;up;down;down;off;on;off;off
up;up;up;up;down;down;down;up;up;off;off;off;off
up;up;up;up;down;down;down;up;down;off;off;off;off
up;up;up;up;down;down;down;down;up;off;on;off;off
up;up;up;up;down;down;down;down;down;off;on;off;on
up;up;up;down;up;up;up;up;up;off;off;off;off
up;up;up;down;up;up;up;up;down;off;off;off;off
up;up;up;down;up;up;up;down;up;off;on;off;off
up;up;up;down;up;up;up;down;down;off;on;off;off
up;up;up;down;up;up;down;up;up;off;off;off;off
up;up;up;down;up;up;down;up;down;off;off;off;off
up;up;up;down;up;up;down;down;up;off;on;off;off
up;up;up;down;up;up;down;down;down;off;on;off;on
up;up;up;down;up;down;up;up;up;off;off;off;off
up;up;up;down;up;down;up;up;down;off;off;off;off
up;up;up;down;up;down;up;down;up;off;on;off;off
up;up;up;down;up;down;up;down;down;off;on;off;off
up;up;up;down;up;down;down;up;up;off;off;off;off
up;up;up;down;up;down;down;up;down;off;off;off;off
up;up;up;down;up;down;down;down;up;off;on;off;off
up;up;up;down;up;down;down;down;down;off;on;off;on
up;up;up;down;down;up;up;up;up;off;off;off;off
up;up;up;down;down;up;up;up;down;off;off;off;off
up;up;up;down;down;up;up;down;up;off;on;off;off
up;up;up;down;down;up;up;down;down;off;on;off;off
up;up;up;down;down;up;down;up;up;off;off;off;off
up;up;up;down;down;up;down;up;down;off;off;off;off
up;up;up;down;down;up;down;down;up;off;on;off;off
up;up;up;down;down;up;down;down;down;off;on;off;on
up;up;up;down;down;down;up;up;up;off;off;off;on
up;up;up;down;down;down;up;up;down;off;off;off;on
up;up;up;down;down;down;up;down;up;off;on;off;on
up;up;up;down;down;down;up;down;down;off;on;off;on
up;up;up;down;down;down;down;up;up;off;off;off;on
up;up;up;down;down;down;down;up;down;off;off;off;on
up;up;up;down;down;down;down;down;up;off;on;off;on
up;up;up;down;down;down;down;down;down;off;on;off;on
up;up;down;up;up;up;up;up;up;off;off;off;off
up;up;down;up;up;up;up;up;down;off;off;off;off
up;up;down;up;up;up;up;down;up;off;off;off;off
up;up;down;up;up;up;up;down;down;off;off;off;off
up;up;down;up;up;up;down;up;up;off;off;off;off
up;up;down;up;up;up;down;up;down;off;off;off;off
up;up;down;up;up;up;down;down;up;off;off;off;off
up;up;down;up;up;up;down;down;down;off;off;off;on
up;up;down;up;up;down;up;up;up;off;off;off;off
up;up;down;up;up;down;up;up;down;off;off;on;off
up;up;down;up;up;down;up;down;up;off;on;off;off
up;up;down;up;up;down;up;down;down;off;on;on;off
up;up;down;up;up;down;down;up;up;off;off;off;off
up;up;down;up;up;down;down;up;down;off;off;on;off
up;up;down;up;up;down;down;down;up;off;on;off;off
up;up;down;up;up;down;down;down;down;off;on;on;on
up;up;down;up;down;up;up;up;up;off;off;off;off
up;up;down;up;down;up;up;up;down;off;off;off;off
up;up;down;up;down;up;up;down;up;off;off;off;off
up;up;down;up;down;up;up;down;down;off;off;off;off
