A1;A2;A3;B1;B2;B3;C1;C2;C3;lamp1;lamp2;lamp3;lamp4
0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;0;1;1;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;0;0;0;0;1;0;1;0;0;0;0
0;0;0;0;0;0;1;1;0;0;0;0;0
0;0;0;0;0;0;1;1;1;0;0;0;1
0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0;0;1;0;0;1;0;0;0;0
0;0;0;0;0;1;0;1;0;0;1;0;0
0;0;0;0;0;1;0;1;1;0;1;0;0
0;0;0;0;0;1;1;0;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;0;0
0;0;0;0;0;1;1;1;0;0;1;0;0
0;0;0;0;0;1;1;1;1;0;1;0;1
0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;1;0;0;0;1;0;0;0;0
0;0;0;0;1;0;0;1;0;0;0;0;0
0;0;0;0;1;0;0;1;1;0;0;0;0
0;0;0;0;1;0;1;0;0;0;0;0;0
0;0;0;0;1;0;1;0;1;0;0;0;0
0;0;0;0;1;0;1;1;0;0;0;0;0
0;0;0;0;1;0;1;1;1;0;0;0;1
0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;1;1;0;0;1;0;0;0;0
0;0;0;0;1;1;0;1;0;0;1;0;0
0;0;0;0;1;1;0;1;1;0;1;0;0
0;0;0;0;1;1;1;0;0;0;0;0;0
0;0;0;0;1;1;1;0;1;0;0;0;0
0;0;0;0;1;1;1;1;0;0;1;0;0
0;0;0;0;1;1;1;1;1;0;1;0;1
0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;1;0;0;0;0
0;0;0;1;0;0;0;1;0;0;1;0;0
0;0;0;1;0;0;0;1;1;0;1;0;0
0;0;0;1;0;0;1;0;0;0;0;0;0
0;0;0;1;0;0;1;0;1;0;0;0;0
0;0;0;1;0;0;1;1;0;0;1;0;0
0;0;0;1;0;0;1;1;1;0;1;0;1
0;0;0;1;0;1;0;0;0;0;0;0;0
0;0;0;1;0;1;0;0;1;0;0;0;0
0;0;0;1;0;1;0;1;0;0;1;0;0
0;0;0;1;0;1;0;1;1;0;1;0;0
0;0;0;1;0;1;1;0;0;0;0;0;0
0;0;0;1;0;1;1;0;1;0;0;0;0
0;0;0;1;0;1;1;1;0;0;1;0;0
0;0;0;1;0;1;1;1;1;0;1;0;1
0;0;0;1;1;0;0;0;0;0;0;0;0
0;0;0;1;1;0;0;0;1;0;0;0;0
0;0;0;1;1;0;0;1;0;0;1;0;0
0;0;0;1;1;0;0;1;1;0;1;0;0
0;0;0;1;1;0;1;0;0;0;0;0;0
0;0;0;1;1;0;1;0;1;0;0;0;0
0;0;0;1;1;0;1;1;0;0;1;0;0
0;0;0;1;1;0;1;1;1;0;1;0;1
0;0;0;1;1;1;0;0;0;0;0;0;1
0;0;0;1;1;1;0;0;1;0;0;0;1
0;0;0;1;1;1;0;1;0;0;1;0;1
0;0;0;1;1;1;0;1;1;0;1;0;1
0;0;0;1;1;1;1;0;0;0;0;0;1
0;0;0;1;1;1;1;0;1;0;0;0;1
0;0;0;1;1;1;1;1;0;0;1;0;1
0;0;0;1;1;1;1;1;1;0;1;0;1
0;0;1;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;1;0;0;0;0
0;0;1;0;0;0;0;1;0;0;0;0;0
0;0;1;0;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;1;0;0;0;0;0;0
0;0;1;0;0;0;1;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;0;0;0
0;0;1;0;0;0;1;1;1;0;0;0;1
0;0;1;0;0;1;0;0;0;0;0;0;0
0;0;1;0;0;1;0;0;1;0;0;1;0
0;0;1;0;0;1;0;1;0;0;1;0;0
0;0;1;0;0;1;0;1;1;0;1;1;0
0;0;1;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;1;1;0;1;0;0;1;0
0;0;1;0;0;1;1;1;0;0;1;0;0
0;0;1;0;0;1;1;1;1;0;1;1;1
0;0;1;0;1;0;0;0;0;0;0;0;0
0;0;1;0;1;0;0;0;1;0;0;0;0
0;0;1;0;1;0;0;1;0;0;0;0;0
0;0;1;0;1;0;0;1;1;0;0;0;0
0;0;1;0;1;0;1;0;0;0;1;0;0
0;0;1;0;1;0;1;0;1;0;1;0;0
0;0;1;0;1;0;1;1;0;0;1;0;0
0;0;1;0;1;0;1;1;1;0;1;0;1
0;0;1;0;1;1;0;0;0;0;0;0;0
0;0;1;0;1;1;0;0;1;0;0;1;0
0;0;1;0;1;1;0;1;0;0;1;0;0
0;0;1;0;1;1;0;1;1;0;1;1;0
0;0;1;0;1;1;1;0;0;0;1;0;0
0;0;1;0;1;1;1;0;1;0;1;1;0
0;0;1;0;1;1;1;1;0;0;1;0;0
0;0;1;0;1;1;1;1;1;0;1;1;1
0;0;1;1;0;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;0;1;0;0;0;0
0;0;1;1;0;0;0;1;0;0;1;0;0
0;0;1;1;0;0;0;1;1;0;1;0;0
0;0;1;1;0;0;1;0;0;0;0;0;0
0;0;1;1;0;0;1;0;1;0;0;0;0
0;0;1;1;0;0;1;1;0;0;1;0;0
0;0;1;1;0;0;1;1;1;0;1;0;1
0;0;1;1;0;1;0;0;0;0;0;0;0
0;0;1;1;0;1;0;0;1;0;0;1;0
0;0;1;1;0;1;0;1;0;0;1;0;0
